"","Class","Description"
"1",1,"Temperate or subpolar needle-leaved evergreen closed tree canopy"
"2",2,"Cold deciduous closed tree canopy"
"3",3,"Mixed needle-leaved evergreen – cold deciduous closed tree canopy"
"4",4,"Mixed needle-leaved evergreen – cold deciduous closed young tree canopy"
"5",5,"Mixed cold deciduous – needle-leaved evergreen closed tree canopy"
"6",6,"Temperate or subpolar needle-leaved evergreen medium density, moss-shrub understory"
"7",7,"Temperate or subpolar needle-leaved evergreen medium density, lichen-shrub understory"
"8",8,"Temperate or subpolar needle-leaved evergreen low density, shrub-moss understory"
"9",9,"Temperate or subpolar needle-leaved evergreen low density, lichen (rock) understory"
"10",10,"Temperate or subpolar needle-leaved evergreen low density, poorly drained"
"11",11,"Cold deciduous broad-leaved, low to medium density"
"12",12,"Cold deciduous broad-leaved, medium density, young regenerating"
"13",13,"Mixed needle-leaved evergreen – cold deciduous, low to medium density"
"14",14,"Mixed cold deciduous - needle-leaved evergreen, low to medium density"
"15",15,"Low regenerating young mixed cover"
"16",16,"High-low shrub dominated"
"17",17,"Grassland"
"18",18,"Herb-shrub-bare cover"
"19",19,"Wetlands"
"20",20,"Sparse needle-leaved evergreen, herb-shrub cover"
"21",21,"Polar grassland, herb-shrub"
"22",22,"Shrub-herb-lichen-bare"
"23",23,"Herb-shrub poorly drained"
"24",24,"Lichen-shrub-herb-bare soil"
"25",25,"Low vegetation cover"
"26",26,"Cropland-woodland"
"27",27,"High biomass cropland"
"28",28,"Medium biomass cropland"
"29",29,"Low biomass cropland"
"30",30,"Lichen barren"
"31",31,"Lichen-sedge-moss-low shrub wetland"
"32",32,"Lichen-spruce bog"
"33",33,"Rock outcrops"
"34",34,"Recent burns"
"35",35,"Old burns (<10 years)"
"36",36,"Urban and Built-up"
"37",37,"Water bodies"
"38",38,"Mixes of water and land"
"39",39,"Snow/ ice"
